jiP82WVx6mM,18.20.01,"The author of the 5:2 diet explains why eating healthy is more important than exercise","Business Insider UK",28,"2018-01-17 14:23:32","Business|'Insider'|'BI'|'UK'|'Europe'",983,15,1,0,"https://i.ytimg.com/vi/jiP82WVx6mM/default.jpg",False,False,False
FlIaRLXIHKI,18.20.01,"Edgar Barragan: IT Support Specialist","Google",28,"2018-01-16 14:00:19","[none]",98149,2120,101,184,"https://i.ytimg.com/vi/FlIaRLXIHKI/default.jpg",False,False,False
eV03W0mnxkI,18.21.01,"Atlas V SBIRS GEO Flight 4 Broadcast (Jan. 19)","United Launch Alliance",28,"2018-01-20 01:39:37","United Launch Alliance|'ULA'|'Rockets'|'Rocket Science'|'Engineering'|'STEM'",151379,1027,128,132,"https://i.ytimg.com/vi/eV03W0mnxkI/default.jpg",False,False,False
HbNYuOTaYFs,18.21.01,"I Bought The $80 Starbucks Mug...","Dave Lee",28,"2018-01-17 22:33:30","Dave2D|'Review'|'dave lee'|'mug'|'cup'|'coffee cup'|'coffee mug'|'ceramic mug'|'ember'|'starbucks'|'heater'|'phone app'|'hot mug'|'starbucks mug'|'starbucks coffee mug'|'best ceramic mug'|'best coffee mug'",340926,12796,768,1387,"https://i.ytimg.com/vi/HbNYuOTaYFs/default.jpg",False,False,False
rgcE2lMa0Kw,18.21.01,"2017 Takes Second Place for Hottest Year","NASA Goddard",28,"2018-01-18 15:32:21","Climate|'Cryology'|'Heat'|'Temperature'|'Temperature Trend'|'Climate Indicators'|'Temperature Tendency'|'Heat Flux'|'Climate Change'|'Global Temperature'|'Earth'|'Kathryn Mersmann'",45571,348,60,288,"https://i.ytimg.com/vi/rgcE2lMa0Kw/default.jpg",False,False,False
jyUNW5p8Yno,18.21.01,"Classic Game Enthusiast's DREAM?","Linus Tech Tips",28,"2018-01-18 05:34:41","hyperkin|'game boy'|'atari'|'sega'|'mega'|'classic'|'game'|'console'|'ces'|'2018'|'consumer'|'electronics'|'show'",245123,8215,363,634,"https://i.ytimg.com/vi/jyUNW5p8Yno/default.jpg",False,False,False
-oCQn2VkStI,18.21.01,"Should We Break Up? (DNA COMPATIBILITY TEST)","AsapSCIENCE",28,"2018-01-17 01:00:00","The Lab|'AsapSCIENCE'|'DNA test'|'compatability test'|'are we meant to be together'|'should this couple break up'|'genetics'|'ios 11 compatibility'|'physiology'|'best science videos'|'funny science'|'gregory brown'|'mitchell moffit'|'break ups'|'couple breaks up'|'therapy'|'live therapy session'|'where should we begin'|'relationship science'",365140,17650,3047,3973,"https://i.ytimg.com/vi/-oCQn2VkStI/default.jpg",False,False,False
Hi2tjMLVpdQ,18.21.01,"Which Smartphone Do They ACTUALLY Use? --- MKBHD, Austin Evans, Linus + More","Unbox Therapy",28,"2018-01-16 16:59:20","mkbhd|'linus tech tips'|'linus'|'tech'|'tips'|'austin evans'|'austin'|'evans'|'marques brownlee'|'uravgconsumer'|'judner'|'mrwhosetheboss'|'marques'|'brownlee'|'best smartphone'|'best'|'smartphone'|'2018'|'2017'|'best smartphone 2018'|'android'|'iphone'|'iphone x'|'apple'|'apple iphone x'|'pixel 2'|'pixel 2 xl'|'2 xl'|'xl'|'google'|'google pixel 2 xl'|'vs'|'pixel'|'best android'|'iphone 8'|'iphone 8 plus'|'review'|'unboxing'|'unbox therapy'|'unboxtherapy'|'phone'|'smartphones'|'phones'|'unbox'|'therapy'|'galaxy s8'|'s8'|'samsung'|'8 plus'|'s8+'|'note 8'",2201562,161964,2857,12603,"https://i.ytimg.com/vi/Hi2tjMLVpdQ/default.jpg",False,False,False
4L43VVORo5c,18.21.01,"iPhone X: A Photographer's Review","Tyler Stalman",28,"2018-01-17 17:43:11","Tyler|'Stalman'|'iphone x'|'camera test'|'review'|'iphone 10'|'photography'|'best camera phone'|'iphone x review'|'iphone x vs pixel 2'|'iphone x camera'|'is it worth it'|'in depth review'|'iphone x camera features'|'slow motion'|'professional photographer'|'best camera phone 2018'|'best phone camera'|'iphone x is it worth it'|'iphone 10 review'|'iphone x vs iphone 6s'",114401,5725,149,713,"https://i.ytimg.com/vi/4L43VVORo5c/default.jpg",False,False,False
0Q0_xFYpYL4,18.21.01,"I Made h3h3 a Coughing Beanie","William Osman",28,"2018-01-16 14:00:00","laser cutter|'william osman'|'crappy science'|'h3'|'h3h3'|'ethan'|'hila'|'h3h3productions'|'beanie'|'arduino'|'shitty robot'|'animatronic'|'tdafibwmiasitta'|'coughing beanie'|'cough'",399135,33476,271,2527,"https://i.ytimg.com/vi/0Q0_xFYpYL4/default.jpg",False,False,False
jiP82WVx6mM,18.21.01,"The author of the 5:2 diet explains why eating healthy is more important than exercise","Business Insider UK",28,"2018-01-17 14:23:32","Business|'Insider'|'BI'|'UK'|'Europe'",1073,17,1,0,"https://i.ytimg.com/vi/jiP82WVx6mM/default.jpg",False,False,False
FlIaRLXIHKI,18.21.01,"Edgar Barragan: IT Support Specialist","Google",28,"2018-01-16 14:00:19","[none]",113213,2183,119,187,"https://i.ytimg.com/vi/FlIaRLXIHKI/default.jpg",False,False,False
V1LBWKqQpfI,18.22.01,"Forging a Knife From a Wrench With Hydraulic Press | in 4K","Hydraulic Press Channel",28,"2018-01-20 19:04:53","Hydraulic press channel|'hydraulicpresschannel'|'hydraulic press'|'hydraulicpress'|'crush'|'press'|'hydraulicpress channel'|'hydraulic'|'hydraulic press man'|'will it crush'|'knife'|'forging a knife'|'forging a knife from a wrench'|'wrench knife'|'knife making'|'making knives'|'how to make a knife'|'forging a short sword'|'forging a wrench knife'|'wrench knives'|'making a knife from a wrench'|'beyond the press'|'lauri'|'anni'|'how to'|'DIY'|'sharp'|'sharpening'|'kitchen'|'test'|'slicing'",262666,11858,345,1467,"https://i.ytimg.com/vi/V1LBWKqQpfI/default.jpg",False,False,False
eV03W0mnxkI,18.22.01,"Atlas V SBIRS GEO Flight 4 Broadcast (Jan. 19)","United Launch Alliance",28,"2018-01-20 01:39:37","United Launch Alliance|'ULA'|'Rockets'|'Rocket Science'|'Engineering'|'STEM'",168229,1091,151,174,"https://i.ytimg.com/vi/eV03W0mnxkI/default.jpg",False,False,False
eenl2f0o6AQ,18.22.01,"The DENON DP 47F Turntable - an Automatic Classic","Techmoan",28,"2018-01-19 07:52:27","Techmoan|'4K'|'Denon DP-47F'|'Denon'|'DP—47F'|'DP47F'|'Turntable'|'Record'|'Player'|'Vinyl'|'Vinil'|'HiFi'|'Hi-Fi'|'Fully'|'Automatic'|'Review'|'Demo'|'Buyers'|'Guide'",116907,6868,78,1368,"https://i.ytimg.com/vi/eenl2f0o6AQ/default.jpg",False,False,False
HbNYuOTaYFs,18.22.01,"I Bought The $80 Starbucks Mug...","Dave Lee",28,"2018-01-17 22:33:30","Dave2D|'Review'|'dave lee'|'mug'|'cup'|'coffee cup'|'coffee mug'|'ceramic mug'|'ember'|'starbucks'|'heater'|'phone app'|'hot mug'|'starbucks mug'|'starbucks coffee mug'|'best ceramic mug'|'best coffee mug'",354514,13175,793,1452,"https://i.ytimg.com/vi/HbNYuOTaYFs/default.jpg",False,False,False
rgcE2lMa0Kw,18.22.01,"2017 Takes Second Place for Hottest Year","NASA Goddard",28,"2018-01-18 15:32:21","Climate|'Cryology'|'Heat'|'Temperature'|'Temperature Trend'|'Climate Indicators'|'Temperature Tendency'|'Heat Flux'|'Climate Change'|'Global Temperature'|'Earth'|'Kathryn Mersmann'",50489,362,63,299,"https://i.ytimg.com/vi/rgcE2lMa0Kw/default.jpg",False,False,False
jyUNW5p8Yno,18.22.01,"Classic Game Enthusiast's DREAM?","Linus Tech Tips",28,"2018-01-18 05:34:41","hyperkin|'game boy'|'atari'|'sega'|'mega'|'classic'|'game'|'console'|'ces'|'2018'|'consumer'|'electronics'|'show'",253798,8436,372,667,"https://i.ytimg.com/vi/jyUNW5p8Yno/default.jpg",False,False,False
-oCQn2VkStI,18.22.01,"Should We Break Up? (DNA COMPATIBILITY TEST)","AsapSCIENCE",28,"2018-01-17 01:00:00","The Lab|'AsapSCIENCE'|'DNA test'|'compatability test'|'are we meant to be together'|'should this couple break up'|'genetics'|'ios 11 compatibility'|'physiology'|'best science videos'|'funny science'|'gregory brown'|'mitchell moffit'|'break ups'|'couple breaks up'|'therapy'|'live therapy session'|'where should we begin'|'relationship science'",372960,17959,3071,2892,"https://i.ytimg.com/vi/-oCQn2VkStI/default.jpg",False,False,False
Hi2tjMLVpdQ,18.22.01,"Which Smartphone Do They ACTUALLY Use? --- MKBHD, Austin Evans, Linus + More","Unbox Therapy",28,"2018-01-16 16:59:20","mkbhd|'linus tech tips'|'linus'|'tech'|'tips'|'austin evans'|'austin'|'evans'|'marques brownlee'|'uravgconsumer'|'judner'|'mrwhosetheboss'|'marques'|'brownlee'|'best smartphone'|'best'|'smartphone'|'2018'|'2017'|'best smartphone 2018'|'android'|'iphone'|'iphone x'|'apple'|'apple iphone x'|'pixel 2'|'pixel 2 xl'|'2 xl'|'xl'|'google'|'google pixel 2 xl'|'vs'|'pixel'|'best android'|'iphone 8'|'iphone 8 plus'|'review'|'unboxing'|'unbox therapy'|'unboxtherapy'|'phone'|'smartphones'|'phones'|'unbox'|'therapy'|'galaxy s8'|'s8'|'samsung'|'8 plus'|'s8+'|'note 8'",2248395,164205,2928,13336,"https://i.ytimg.com/vi/Hi2tjMLVpdQ/default.jpg",False,False,False
4L43VVORo5c,18.22.01,"iPhone X: A Photographer's Review","Tyler Stalman",28,"2018-01-17 17:43:11","Tyler|'Stalman'|'iphone x'|'camera test'|'review'|'iphone 10'|'photography'|'best camera phone'|'iphone x review'|'iphone x vs pixel 2'|'iphone x camera'|'is it worth it'|'in depth review'|'iphone x camera features'|'slow motion'|'professional photographer'|'best camera phone 2018'|'best phone camera'|'iphone x is it worth it'|'iphone 10 review'|'iphone x vs iphone 6s'",127508,6143,163,698,"https://i.ytimg.com/vi/4L43VVORo5c/default.jpg",False,False,False
0Q0_xFYpYL4,18.22.01,"I Made h3h3 a Coughing Beanie","William Osman",28,"2018-01-16 14:00:00","laser cutter|'william osman'|'crappy science'|'h3'|'h3h3'|'ethan'|'hila'|'h3h3productions'|'beanie'|'arduino'|'shitty robot'|'animatronic'|'tdafibwmiasitta'|'coughing beanie'|'cough'",405511,33818,275,2582,"https://i.ytimg.com/vi/0Q0_xFYpYL4/default.jpg",False,False,False
jiP82WVx6mM,18.22.01,"The author of the 5:2 diet explains why eating healthy is more important than exercise","Business Insider UK",28,"2018-01-17 14:23:32","Business|'Insider'|'BI'|'UK'|'Europe'",1151,18,1,0,"https://i.ytimg.com/vi/jiP82WVx6mM/default.jpg",False,False,False
6vbFe6F48Uo,18.23.01,"iPhone X – Selfies on iPhone X – Apple","Apple",28,"2018-01-21 18:00:46","Apple|'apple muhammad ali'|'apple selfies'|'cassius clay'|'gary belkin'|'I am the greatest'|'iphone'|'iphone cassius clay'|'iphone muhammad ali'|'iphone portrait lighting'|'iphone portrait mode'|'iphone stage light'|'iphone stage light mono'|'iphone x'|'iphone x cassius clay'|'iphone x portrait mode'|'iphone x stage light'|'iphone x stage light mono'|'muhammad ali'|'muhammad ali round 2'|'people’s champion'|'peter matz'|'portrait lighting'|'selfies'|'selfies on iphone'|'selfies on iphone x'",328612,8968,1695,0,"https://i.ytimg.com/vi/6vbFe6F48Uo/default.jpg",True,False,False
V1LBWKqQpfI,18.23.01,"Forging a Knife From a Wrench With Hydraulic Press | in 4K","Hydraulic Press Channel",28,"2018-01-20 19:04:53","Hydraulic press channel|'hydraulicpresschannel'|'hydraulic press'|'hydraulicpress'|'crush'|'press'|'hydraulicpress channel'|'hydraulic'|'hydraulic press man'|'will it crush'|'knife'|'forging a knife'|'forging a knife from a wrench'|'wrench knife'|'knife making'|'making knives'|'how to make a knife'|'forging a short sword'|'forging a wrench knife'|'wrench knives'|'making a knife from a wrench'|'beyond the press'|'lauri'|'anni'|'how to'|'DIY'|'sharp'|'sharpening'|'kitchen'|'test'|'slicing'",345695,13252,426,1603,"https://i.ytimg.com/vi/V1LBWKqQpfI/default.jpg",False,False,False
eV03W0mnxkI,18.23.01,"Atlas V SBIRS GEO Flight 4 Broadcast (Jan. 19)","United Launch Alliance",28,"2018-01-20 01:39:37","United Launch Alliance|'ULA'|'Rockets'|'Rocket Science'|'Engineering'|'STEM'",171911,1104,156,144,"https://i.ytimg.com/vi/eV03W0mnxkI/default.jpg",False,False,False
l0rAEPJoWeE,18.23.01,"JST Connector Crimp","iotexpert",28,"2018-01-18 16:54:50","jst iotexpert iot crimping",3221,15,0,0,"https://i.ytimg.com/vi/l0rAEPJoWeE/default.jpg",False,False,False
eenl2f0o6AQ,18.23.01,"The DENON DP 47F Turntable - an Automatic Classic","Techmoan",28,"2018-01-19 07:52:27","Techmoan|'4K'|'Denon DP-47F'|'Denon'|'DP—47F'|'DP47F'|'Turntable'|'Record'|'Player'|'Vinyl'|'Vinil'|'HiFi'|'Hi-Fi'|'Fully'|'Automatic'|'Review'|'Demo'|'Buyers'|'Guide'",125631,7180,80,1420,"https://i.ytimg.com/vi/eenl2f0o6AQ/default.jpg",False,False,False
rgcE2lMa0Kw,18.23.01,"2017 Takes Second Place for Hottest Year","NASA Goddard",28,"2018-01-18 15:32:21","Climate|'Cryology'|'Heat'|'Temperature'|'Temperature Trend'|'Climate Indicators'|'Temperature Tendency'|'Heat Flux'|'Climate Change'|'Global Temperature'|'Earth'|'Kathryn Mersmann'",54703,379,64,0,"https://i.ytimg.com/vi/rgcE2lMa0Kw/default.jpg",True,False,False
HbNYuOTaYFs,18.23.01,"I Bought The $80 Starbucks Mug...","Dave Lee",28,"2018-01-17 22:33:30","Dave2D|'Review'|'dave lee'|'mug'|'cup'|'coffee cup'|'coffee mug'|'ceramic mug'|'ember'|'starbucks'|'heater'|'phone app'|'hot mug'|'starbucks mug'|'starbucks coffee mug'|'best ceramic mug'|'best coffee mug'",364027,13426,809,1484,"https://i.ytimg.com/vi/HbNYuOTaYFs/default.jpg",False,False,False
jyUNW5p8Yno,18.23.01,"Classic Game Enthusiast's DREAM?","Linus Tech Tips",28,"2018-01-18 05:34:41","hyperkin|'game boy'|'atari'|'sega'|'mega'|'classic'|'game'|'console'|'ces'|'2018'|'consumer'|'electronics'|'show'",259646,8577,380,660,"https://i.ytimg.com/vi/jyUNW5p8Yno/default.jpg",False,False,False
-oCQn2VkStI,18.23.01,"Should We Break Up? (DNA COMPATIBILITY TEST)","AsapSCIENCE",28,"2018-01-17 01:00:00","The Lab|'AsapSCIENCE'|'DNA test'|'compatability test'|'are we meant to be together'|'should this couple break up'|'genetics'|'ios 11 compatibility'|'physiology'|'best science videos'|'funny science'|'gregory brown'|'mitchell moffit'|'break ups'|'couple breaks up'|'therapy'|'live therapy session'|'where should we begin'|'relationship science'",379176,18179,3094,2941,"https://i.ytimg.com/vi/-oCQn2VkStI/default.jpg",False,False,False
Hi2tjMLVpdQ,18.23.01,"Which Smartphone Do They ACTUALLY Use? --- MKBHD, Austin Evans, Linus + More","Unbox Therapy",28,"2018-01-16 16:59:20","mkbhd|'linus tech tips'|'linus'|'tech'|'tips'|'austin evans'|'austin'|'evans'|'marques brownlee'|'uravgconsumer'|'judner'|'mrwhosetheboss'|'marques'|'brownlee'|'best smartphone'|'best'|'smartphone'|'2018'|'2017'|'best smartphone 2018'|'android'|'iphone'|'iphone x'|'apple'|'apple iphone x'|'pixel 2'|'pixel 2 xl'|'2 xl'|'xl'|'google'|'google pixel 2 xl'|'vs'|'pixel'|'best android'|'iphone 8'|'iphone 8 plus'|'review'|'unboxing'|'unbox therapy'|'unboxtherapy'|'phone'|'smartphones'|'phones'|'unbox'|'therapy'|'galaxy s8'|'s8'|'samsung'|'8 plus'|'s8+'|'note 8'",2277907,165214,2945,13292,"https://i.ytimg.com/vi/Hi2tjMLVpdQ/default.jpg",False,False,False
4L43VVORo5c,18.23.01,"iPhone X: A Photographer's Review","Tyler Stalman",28,"2018-01-17 17:43:11","Tyler|'Stalman'|'iphone x'|'camera test'|'review'|'iphone 10'|'photography'|'best camera phone'|'iphone x review'|'iphone x vs pixel 2'|'iphone x camera'|'is it worth it'|'in depth review'|'iphone x camera features'|'slow motion'|'professional photographer'|'best camera phone 2018'|'best phone camera'|'iphone x is it worth it'|'iphone 10 review'|'iphone x vs iphone 6s'",141287,6629,182,693,"https://i.ytimg.com/vi/4L43VVORo5c/default.jpg",False,False,False
0Q0_xFYpYL4,18.23.01,"I Made h3h3 a Coughing Beanie","William Osman",28,"2018-01-16 14:00:00","laser cutter|'william osman'|'crappy science'|'h3'|'h3h3'|'ethan'|'hila'|'h3h3productions'|'beanie'|'arduino'|'shitty robot'|'animatronic'|'tdafibwmiasitta'|'coughing beanie'|'cough'",425185,34078,275,2639,"https://i.ytimg.com/vi/0Q0_xFYpYL4/default.jpg",False,False,False
z91xQ5u-_wY,18.24.01,"ROCKET JUMP RC CAR - Worlds highest vertical jump with an RC car! (probably)","David Windestal",28,"2018-01-22 21:08:26","rocket|'jump'|'rc'|'car'|'Rocket jump rc car'|'remote control'|'control'|'remote'|'world record'|'jato'|'Mythbusters'|'FPV'|'rcexplorer'|'windestal'|'windestål'|'david'|'hobbyking'|'desert fox'|'desert'|'fox'|'fast'|'crash'|'air'|'highest'|'ramp'|'impact'|'traxxas'|'slow motion'|'high speed'|'lipo'|'First person view'|'rockets'|'strapped'|'world'|'record'|'high'",18744,951,27,198,"https://i.ytimg.com/vi/z91xQ5u-_wY/default.jpg",False,False,False
6vbFe6F48Uo,18.24.01,"iPhone X – Selfies on iPhone X – Apple","Apple",28,"2018-01-21 18:00:46","Apple|'apple muhammad ali'|'apple selfies'|'cassius clay'|'gary belkin'|'I am the greatest'|'iphone'|'iphone cassius clay'|'iphone muhammad ali'|'iphone portrait lighting'|'iphone portrait mode'|'iphone stage light'|'iphone stage light mono'|'iphone x'|'iphone x cassius clay'|'iphone x portrait mode'|'iphone x stage light'|'iphone x stage light mono'|'muhammad ali'|'muhammad ali round 2'|'people’s champion'|'peter matz'|'portrait lighting'|'selfies'|'selfies on iphone'|'selfies on iphone x'",393789,9594,1952,0,"https://i.ytimg.com/vi/6vbFe6F48Uo/default.jpg",True,False,False
V1LBWKqQpfI,18.24.01,"Forging a Knife From a Wrench With Hydraulic Press | in 4K","Hydraulic Press Channel",28,"2018-01-20 19:04:53","Hydraulic press channel|'hydraulicpresschannel'|'hydraulic press'|'hydraulicpress'|'crush'|'press'|'hydraulicpress channel'|'hydraulic'|'hydraulic press man'|'will it crush'|'knife'|'forging a knife'|'forging a knife from a wrench'|'wrench knife'|'knife making'|'making knives'|'how to make a knife'|'forging a short sword'|'forging a wrench knife'|'wrench knives'|'making a knife from a wrench'|'beyond the press'|'lauri'|'anni'|'how to'|'DIY'|'sharp'|'sharpening'|'kitchen'|'test'|'slicing'",369184,13862,450,1697,"https://i.ytimg.com/vi/V1LBWKqQpfI/default.jpg",False,False,False
eV03W0mnxkI,18.24.01,"Atlas V SBIRS GEO Flight 4 Broadcast (Jan. 19)","United Launch Alliance",28,"2018-01-20 01:39:37","United Launch Alliance|'ULA'|'Rockets'|'Rocket Science'|'Engineering'|'STEM'",173564,1109,161,143,"https://i.ytimg.com/vi/eV03W0mnxkI/default.jpg",False,False,False
l0rAEPJoWeE,18.24.01,"JST Connector Crimp","iotexpert",28,"2018-01-18 16:54:50","jst iotexpert iot crimping",3379,16,0,0,"https://i.ytimg.com/vi/l0rAEPJoWeE/default.jpg",False,False,False
eenl2f0o6AQ,18.24.01,"The DENON DP 47F Turntable - an Automatic Classic","Techmoan",28,"2018-01-19 07:52:27","Techmoan|'4K'|'Denon DP-47F'|'Denon'|'DP—47F'|'DP47F'|'Turntable'|'Record'|'Player'|'Vinyl'|'Vinil'|'HiFi'|'Hi-Fi'|'Fully'|'Automatic'|'Review'|'Demo'|'Buyers'|'Guide'",131555,7378,86,1447,"https://i.ytimg.com/vi/eenl2f0o6AQ/default.jpg",False,False,False
HbNYuOTaYFs,18.24.01,"I Bought The $80 Starbucks Mug...","Dave Lee",28,"2018-01-17 22:33:30","Dave2D|'Review'|'dave lee'|'mug'|'cup'|'coffee cup'|'coffee mug'|'ceramic mug'|'ember'|'starbucks'|'heater'|'phone app'|'hot mug'|'starbucks mug'|'starbucks coffee mug'|'best ceramic mug'|'best coffee mug'",373332,13613,824,1508,"https://i.ytimg.com/vi/HbNYuOTaYFs/default.jpg",False,False,False
jyUNW5p8Yno,18.24.01,"Classic Game Enthusiast's DREAM?","Linus Tech Tips",28,"2018-01-18 05:34:41","hyperkin|'game boy'|'atari'|'sega'|'mega'|'classic'|'game'|'console'|'ces'|'2018'|'consumer'|'electronics'|'show'",264153,8671,382,660,"https://i.ytimg.com/vi/jyUNW5p8Yno/default.jpg",False,False,False
NuXHriwQB9g,18.25.01,"01/24/2018 - Falcon Heavy Test Fire Finally","Dennis Kapatos",28,"2018-01-24 17:39:31","SpaceX|'Test Fire'|'Kennedy Space Center'|'NASA'|'LC-39 A (Launch Pad)'|'Mirrorless Interchangeable-lens Camera (Camera Format)'|'Sony A7II'|'Static Fire'|'Static Test Fire'|'Test'|'Falcon 9'|'Falcon Heavy'",87209,1185,22,123,"https://i.ytimg.com/vi/NuXHriwQB9g/default.jpg",False,False,False
z91xQ5u-_wY,18.25.01,"ROCKET JUMP RC CAR - Worlds highest vertical jump with an RC car! (probably)","David Windestal",28,"2018-01-22 21:08:26","rocket|'jump'|'rc'|'car'|'Rocket jump rc car'|'remote control'|'control'|'remote'|'world record'|'jato'|'Mythbusters'|'FPV'|'rcexplorer'|'windestal'|'windestål'|'david'|'hobbyking'|'desert fox'|'desert'|'fox'|'fast'|'crash'|'air'|'highest'|'ramp'|'impact'|'traxxas'|'slow motion'|'high speed'|'lipo'|'First person view'|'rockets'|'strapped'|'world'|'record'|'high'",23768,1018,29,221,"https://i.ytimg.com/vi/z91xQ5u-_wY/default.jpg",False,False,False
6vbFe6F48Uo,18.25.01,"iPhone X – Selfies on iPhone X – Apple","Apple",28,"2018-01-21 18:00:46","Apple|'apple muhammad ali'|'apple selfies'|'cassius clay'|'gary belkin'|'I am the greatest'|'iphone'|'iphone cassius clay'|'iphone muhammad ali'|'iphone portrait lighting'|'iphone portrait mode'|'iphone stage light'|'iphone stage light mono'|'iphone x'|'iphone x cassius clay'|'iphone x portrait mode'|'iphone x stage light'|'iphone x stage light mono'|'muhammad ali'|'muhammad ali round 2'|'people’s champion'|'peter matz'|'portrait lighting'|'selfies'|'selfies on iphone'|'selfies on iphone x'",426956,9891,2014,0,"https://i.ytimg.com/vi/6vbFe6F48Uo/default.jpg",True,False,False
V1LBWKqQpfI,18.25.01,"Forging a Knife From a Wrench With Hydraulic Press | in 4K","Hydraulic Press Channel",28,"2018-01-20 19:04:53","Hydraulic press channel|'hydraulicpresschannel'|'hydraulic press'|'hydraulicpress'|'crush'|'press'|'hydraulicpress channel'|'hydraulic'|'hydraulic press man'|'will it crush'|'knife'|'forging a knife'|'forging a knife from a wrench'|'wrench knife'|'knife making'|'making knives'|'how to make a knife'|'forging a short sword'|'forging a wrench knife'|'wrench knives'|'making a knife from a wrench'|'beyond the press'|'lauri'|'anni'|'how to'|'DIY'|'sharp'|'sharpening'|'kitchen'|'test'|'slicing'",380360,14195,460,1759,"https://i.ytimg.com/vi/V1LBWKqQpfI/default.jpg",False,False,False
K9kVsnTQh-g,18.25.01,"washing dishes by hand is better than using a dishwasher","paul wheaton",28,"2010-05-11 01:17:49","washing dishes by hand dishwasher|'how much water does a dishwasher use'|'washing dishes by hand vs. dishwasher'|'dishwasher vs hand washing water usage'|'dishwasher vs hand washing which cleans better'|'dishwasher vs hand washing water use'|'dishwasher vs hand washing'|'dishwasher vs hand washing germs'|'washing dishes'|'washing dishes by hand'|'how to wash dishes by hand'|'dishes'|'dishwashers'|'dishwasher'|'dishwashing'|'how to wash dishes'|'washing the dishes'|'hand washing dishes'",73685,260,55,96,"https://i.ytimg.com/vi/K9kVsnTQh-g/default.jpg",False,False,False
eV03W0mnxkI,18.25.01,"Atlas V SBIRS GEO Flight 4 Broadcast (Jan. 19)","United Launch Alliance",28,"2018-01-20 01:39:37","United Launch Alliance|'ULA'|'Rockets'|'Rocket Science'|'Engineering'|'STEM'",174773,1114,162,142,"https://i.ytimg.com/vi/eV03W0mnxkI/default.jpg",False,False,False
l0rAEPJoWeE,18.25.01,"JST Connector Crimp","iotexpert",28,"2018-01-18 16:54:50","jst iotexpert iot crimping",3467,17,0,0,"https://i.ytimg.com/vi/l0rAEPJoWeE/default.jpg",False,False,False
eenl2f0o6AQ,18.25.01,"The DENON DP 47F Turntable - an Automatic Classic","Techmoan",28,"2018-01-19 07:52:27","Techmoan|'4K'|'Denon DP-47F'|'Denon'|'DP—47F'|'DP47F'|'Turntable'|'Record'|'Player'|'Vinyl'|'Vinil'|'HiFi'|'Hi-Fi'|'Fully'|'Automatic'|'Review'|'Demo'|'Buyers'|'Guide'",134806,7506,88,1450,"https://i.ytimg.com/vi/eenl2f0o6AQ/default.jpg",False,False,False
eEDZuFw34YM,18.26.01,"What If Your Airplane Door Burst Open Mid-Flight?","AsapSCIENCE",28,"2018-01-25 17:00:04","Can a plane door open mid flight?|'Emergency door opens'|'Emergency oxygen system'|'oxygen masks'|'gravitational pull'|'survival at high altitudes'|'atmospheric pressure'|'What Happens When a Plane's Cabin Depressurizes'|'Fasten Your Seat belt'|'Airplane safety'|'airplane crash survival'|'hypoxia'|'plane oxygen reserves'|'can airplane windows break'|'are airplane windows bullet proof'|'enjoy your flight'|'are cars more dangerous than planes?'",397478,16632,359,1162,"https://i.ytimg.com/vi/eEDZuFw34YM/default.jpg",False,False,False
kDiJh8loTOE,18.26.01,"Falcon Heavy and 9 static fires - What you need to know!","Everyday Astronaut",28,"2018-01-24 21:07:11","Falcon Heavy static fire|'Why does spacex static fire'|'Falcon heavy test'|'why falcon heavy test'|'when is the falcon heavy launch'|'where does falcon heavy launch'|'falcon heavy static'|'FH static fire'|'SpaceX falcon heavy static fire'|'Falcon Heavy test fire'|'why test fire falcon'|'why does space test'|'elon musks rocket test'|'falcon heavy fail'|'guy with space suit'|'falcon heavy launch test'|'falcon heavy launch date'|'Falcon Heavy'|'falcon heavy hold down test'|'spacex hold-down'",151389,5758,80,556,"https://i.ytimg.com/vi/kDiJh8loTOE/default.jpg",False,False,False
NuXHriwQB9g,18.26.01,"01/24/2018 - Falcon Heavy Test Fire Finally","Dennis Kapatos",28,"2018-01-24 17:39:31","SpaceX|'Test Fire'|'Kennedy Space Center'|'NASA'|'LC-39 A (Launch Pad)'|'Mirrorless Interchangeable-lens Camera (Camera Format)'|'Sony A7II'|'Static Fire'|'Static Test Fire'|'Test'|'Falcon 9'|'Falcon Heavy'",147899,1441,45,184,"https://i.ytimg.com/vi/NuXHriwQB9g/default.jpg",False,False,False
oGmIFXfgPM4,18.26.01,"Jennifer Lopez & David Dobrik FEAR BOX Challenge | #JLoNOW","AT&T",28,"2018-01-23 23:09:28","[none]",130858,7612,26,260,"https://i.ytimg.com/vi/oGmIFXfgPM4/default.jpg",False,False,False
z91xQ5u-_wY,18.26.01,"ROCKET JUMP RC CAR - Worlds highest vertical jump with an RC car! (probably)","David Windestal",28,"2018-01-22 21:08:26","rocket|'jump'|'rc'|'car'|'Rocket jump rc car'|'remote control'|'control'|'remote'|'world record'|'jato'|'Mythbusters'|'FPV'|'rcexplorer'|'windestal'|'windestål'|'david'|'hobbyking'|'desert fox'|'desert'|'fox'|'fast'|'crash'|'air'|'highest'|'ramp'|'impact'|'traxxas'|'slow motion'|'high speed'|'lipo'|'First person view'|'rockets'|'strapped'|'world'|'record'|'high'",36865,1073,35,221,"https://i.ytimg.com/vi/z91xQ5u-_wY/default.jpg",False,False,False
